1190667.4268107414,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.4268693924,spark/datalogger/rpm/dlrpmrearright,0
1190667.426924467,spark/datalogger/rpm/dlrpmfrontright,0
1190667.4269781113,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.4270579815,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.4271075726,spark/dspace/_pedalbox_inputs/break_value,1
1190667.42716074,spark/dspace/_pedalbox_gain/throttle_1_gain,-8891
1190667.427210331,spark/dspace/_pedalbox_gain/throttle_2_gain,-8995
1190667.427255392,spark/dspace/_pedalbox_gain/brake_gain,-10000
1190667.4272994995,spark/datalogger/gps/dlgpslatitude,0
1190667.427343607,spark/datalogger/gps/dlgpslongitude,0
1190667.4273881912,spark/energymeter/power/empower,72
1190667.4274320602,spark/energymeter/energy/emenergy,4
1190667.4274821281,spark/datalogger/gps/dlgpslatitude,0
1190667.427535057,spark/datalogger/gps/dlgpslongitude,0
1190667.4275875092,spark/junction/current/jcurrentdspace,45
1190667.4276416302,spark/junction/current/jcurrent5v,165
1190667.4276940823,spark/junction/current/jcurrent12v,34
1190667.427745819,spark/junction/current/jcurrentmclv,54
1190667.4277980328,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.4278507233,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.427902937,spark/dspace/_pedalbox_inputs/break_value,1
1190667.4279563427,spark/energymeter/heat/emheat,175
1190667.4280085564,spark/energymeter/power/empower,75
1190667.4280576706,spark/energymeter/energy/emenergy,4
1190667.4282383919,spark/cooling/misc/coolingcurrent,-2731
1190667.428296566,spark/cooling/misc/flowsens,0
1190667.428349495,spark/cooling/misc/fan2status,0
1190667.4284014702,spark/cooling/misc/pumpstatus,-1
1190667.428453207,spark/cooling/misc/flowheat,-20480
1190667.4285285473,spark/cooling/misc/fan1status,-1
1190667.463628769,spark/energymeter/current/emcurrent,158
1190667.4652585983,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.4653697014,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.4655497074,spark/dspace/_pedalbox_inputs/break_value,1
1190667.4657070637,spark/energymeter/heat/emheat,175
1190667.4657728672,spark/energymeter/power/empower,75
1190667.465834856,spark/energymeter/energy/emenergy,4
1190667.465893507,spark/junction/current/jcurrentdspace,43
1190667.465950489,spark/junction/current/jcurrent5v,161
1190667.4660053253,spark/junction/current/jcurrent12v,32
1190667.4660596848,spark/junction/current/jcurrentmclv,54
1190667.4661126137,spark/datalogger/rpm/dlrpmrearleft,0
1190667.466221571,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.4662868977,spark/datalogger/rpm/dlrpmrearright,0
1190667.4663410187,spark/datalogger/rpm/dlrpmfrontright,0
1190667.4663949013,spark/energymeter/current/emcurrent,157
1190667.4664497375,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.466504097,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.466558218,spark/dspace/_pedalbox_inputs/break_value,1
1190667.4666118622,spark/energymeter/voltagebattery/emvoltage,467583
1190667.4666969776,spark/energymeter/power/empower,73
1190667.4667599201,spark/energymeter/energy/emenergy,4
1190667.466814518,spark/cooling/misc/coolingcurrent,-2731
1190667.4668676853,spark/cooling/misc/flowsens,0
1190667.4669206142,spark/cooling/misc/fan2status,0
1190667.4669737816,spark/cooling/misc/pumpstatus,-1
1190667.467045784,spark/cooling/misc/flowheat,-20480
1190667.467101097,spark/cooling/misc/fan1status,-1
1190667.4671549797,spark/cooling/heatsens/heatsens4,515
1190667.4672079086,spark/cooling/heatsens/heatsense1,22005
1190667.4672613144,spark/cooling/heatsens/heatsens3,0
1190667.4673142433,spark/cooling/heatsens/heatsens2,22005
1190667.4673674107,spark/energymeter/current/emcurrent,154
1190667.4674208164,spark/energymeter/heat/emheat,175
1190667.4674749374,spark/datalogger/acceleration/dllateralacceleration,0.09
1190667.4675281048,spark/datalogger/acceleration/dllinlineacceleration,0.1
1190667.4675824642,spark/datalogger/acceleration/dlsteeringangle,-103.12
1190667.4676365852,spark/datalogger/acceleration/dlgpsspeed,0.0
1190667.4676902294,spark/energymeter/power/empower,72
1190667.467744112,spark/energymeter/energy/emenergy,4
1190667.4677968025,spark/datalogger/acceleration/dllateralacceleration,0.09
1190667.467873335,spark/datalogger/acceleration/dllinlineacceleration,0.1
1190667.5041749477,spark/datalogger/acceleration/dlsteeringangle,-103.12
1190667.504467249,spark/datalogger/acceleration/dlgpsspeed,0.0
1190667.5055994987,spark/energymeter/current/emcurrent,157
1190667.5056848526,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.505746603,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.5058031082,spark/dspace/_pedalbox_inputs/break_value,1
1190667.5058572292,spark/datalogger/gps/dlgpslatitude,0
1190667.5059092045,spark/datalogger/gps/dlgpslongitude,0
1190667.505960703,spark/energymeter/power/empower,72
1190667.5060110092,spark/datalogger/gps/dlgpslatitude,0
1190667.5060670376,spark/datalogger/gps/dlgpslongitude,0
1190667.506116867,spark/energymeter/current/emcurrent,155
1190667.5061626434,spark/dspace/_pedalbox_out/brake_out,-10000
1190667.5062077045,spark/dspace/_pedalbox_out/throttle_out,-8891
1190667.5062527657,spark/datalogger/rpm/dlrpmrearleft,0
1190667.5063040257,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.5063569546,spark/datalogger/rpm/dlrpmrearright,0
1190667.506409645,spark/datalogger/rpm/dlrpmfrontright,0
1190667.5064630508,spark/accumulator/temperature/16,28.853
1190667.5065202713,spark/accumulator/temperature/15,28.34
1190667.5065748692,spark/accumulator/voltage/16,3.892
1190667.5066335201,spark/accumulator/voltage/15,3.911
1190667.5066890717,spark/accumulator/temperature/24,28.783
1190667.5067420006,spark/accumulator/temperature/23,28.671
1190667.5067968369,spark/accumulator/voltage/24,3.916
1190667.5068509579,spark/accumulator/voltage/23,3.9410000000000003
1190667.5069041252,spark/accumulator/temperature/38,29.951
1190667.5069563389,spark/accumulator/temperature/37,29.753
1190667.507025957,spark/accumulator/voltage/38,3.9130000000000003
1190667.507081747,spark/accumulator/voltage/37,3.912
1190667.5071594715,spark/datalogger/acceleration/dllateralacceleration,0.09
1190667.536882162,spark/datalogger/acceleration/dllinlineacceleration,0.1
1190667.5369751453,spark/datalogger/acceleration/dlsteeringangle,-103.18
1190667.5370419025,spark/datalogger/acceleration/dlgpsspeed,0.0
1190667.5371010303,spark/accumulator/temperature/76,29.543
1190667.5371620655,spark/accumulator/temperature/75,65.34400000000001
1190667.5372157097,spark/accumulator/voltage/76,3.91
1190667.5372912884,spark/accumulator/voltage/75,3.9130000000000003
1190667.5374708176,spark/accumulator/temperature/86,28.877
1190667.5375287533,spark/accumulator/temperature/85,28.701
1190667.53758049,spark/accumulator/voltage/86,3.875
1190667.5376324654,spark/accumulator/voltage/85,3.866
1190667.5376992226,spark/accumulator/temperature/104,29.187
1190667.5378935337,spark/accumulator/temperature/103,28.726
1190667.5379514694,spark/accumulator/voltage/104,3.943
1190667.5380058289,spark/accumulator/voltage/103,3.95
1190667.5380580425,spark/accumulator/amsvalues2/bmslowcurrenterror,0
1190667.5381126404,spark/accumulator/amsvalues2/amssdcreset,0
1190667.5381610394,spark/accumulator/amsvalues2/amsimderror,0
1190667.5382106304,spark/accumulator/amsvalues2/bmspectemperror,0
1190667.53826046,spark/accumulator/amsvalues2/amsaccfancontrol,0
1190667.5383303165,spark/accumulator/amsvalues2/amsindicator,0
1190667.5384054184,spark/accumulator/amsvalues2/bmshighvoltageerror,0
1190667.5384550095,spark/accumulator/amsvalues2/amsmeanvoltage,3900
1190667.5385103226,spark/accumulator/amsvalues2/bmshightemperror,0
1190667.5385668278,spark/accumulator/amsvalues2/amsstatus3,-1
1190667.5386207104,spark/accumulator/amsvalues2/amserror,0
1190667.538670063,spark/accumulator/amsvalues2/amsstatus2,0
1190667.5387160778,spark/accumulator/amsvalues2/amssdctrigger,0
1190667.5387661457,spark/accumulator/amsvalues2/amsstatus1,0
1190667.5388190746,spark/accumulator/amsvalues2/bmshighcurrentherror,0
1190667.5388829708,spark/accumulator/amsvalues2/amsairground,0
1190667.5628643036,spark/accumulator/amsvalues2/bmslowtemperror,0
1190667.5629475117,spark/accumulator/amsvalues2/amsstatus4,0
1190667.5630214214,spark/accumulator/amsvalues2/bmsvoltagepeccount,0
1190667.5630788803,spark/accumulator/amsvalues2/bmsbadcellid,0
1190667.5631315708,spark/accumulator/amsvalues2/bmstemppeccount,0
1190667.5631814003,spark/accumulator/amsvalues2/bmslowvoltageerror,0
1190667.563252449,spark/accumulator/amsvalues2/amsimdindicator,0
1190667.5633189678,spark/accumulator/amsvalues2/amstsmsout,0
1190667.5633807182,spark/accumulator/amsvalues2/bmspecvoltageerror,0
1190667.5634453297,spark/accumulator/amsvalues2/amsindicatorreset,0
1190667.563580513,spark/accumulator/amsvalues2/amsdriverreset,0
1190667.5636475086,spark/energymeter/power/empower,73
1190667.5637626648,spark/junction/current/jcurrentdspace,43
1190667.5638287067,spark/junction/current/jcurrent5v,171
1190667.5640230179,spark/junction/current/jcurrent12v,30
1190667.5642755032,spark/junction/current/jcurrentmclv,52
1190667.564417839,spark/energymeter/current/emcurrent,156
1190667.5648550987,spark/mc/_i_values/i_act_filt,0
1190667.564939499,spark/mc/_i_values/i_cmd,0
1190667.5651319027,spark/mc/_i_values/i_actual,0
1190667.56519413,spark/mc/_i_values/i_cmd_ramp,0
1190667.5652477741,spark/datalogger/gps/dlgpslatitude,0
1190667.5652992725,spark/datalogger/gps/dlgpslongitude,0
1190667.5653517246,spark/energymeter/power/empower,73
1190667.5654187202,spark/energymeter/energy/emenergy,4
1190667.565527916,spark/datalogger/gps/dlgpslatitude,0
1190667.5659883022,spark/datalogger/gps/dlgpslongitude,0
1190667.5660498142,spark/datalogger/rpm/dlrpmrearleft,0
1190667.5661158562,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.5661695004,spark/datalogger/rpm/dlrpmrearright,0
1190667.5662167072,spark/datalogger/rpm/dlrpmfrontright,0
1190667.5662827492,spark/datalogger/acceleration/dllateralacceleration,0.09
1190667.5663352013,spark/datalogger/acceleration/dllinlineacceleration,0.1
1190667.5664055347,spark/datalogger/acceleration/dlsteeringangle,-103.18
1190667.5664708614,spark/datalogger/acceleration/dlgpsspeed,0.0
1190667.5816936493,spark/energymeter/current/emcurrent,152
1190667.5818707943,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.5826365948,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.582714796,spark/dspace/_pedalbox_inputs/break_value,1
1190667.5827805996,spark/energymeter/voltagemc/emvoltagemc,33619968
1190667.5828402042,spark/datalogger/displacement/displacementfrontleft,35
1190667.5828969479,spark/datalogger/displacement/displacementfrontright,54
1190667.582952261,spark/datalogger/displacement/displacementrearleft,0
1190667.583021164,spark/datalogger/displacement/displacementrearright,0
1190667.5830779076,spark/junction/current/jcurrentdspace,47
1190667.5831315517,spark/junction/current/jcurrent5v,163
1190667.5831842422,spark/junction/current/jcurrent12v,24
1190667.5832371712,spark/junction/current/jcurrentmclv,57
1190667.5832910538,spark/energymeter/power/empower,72
1190667.5833444595,spark/cooling/misc/coolingcurrent,-2731
1190667.5833976269,spark/cooling/misc/flowsens,0
1190667.5834507942,spark/cooling/misc/fan2status,0
1190667.5835037231,spark/cooling/misc/pumpstatus,-1
1190667.5835556984,spark/cooling/misc/flowheat,-19968
1190667.5836069584,spark/cooling/misc/fan1status,-1
1190667.583659172,spark/energymeter/current/emcurrent,156
1190667.583712101,spark/dspace/_pedalbox_gain/throttle_1_gain,-8891
1190667.5837638378,spark/dspace/_pedalbox_gain/throttle_2_gain,-8995
1190667.5838165283,spark/dspace/_pedalbox_gain/brake_gain,-10000
1190667.5838689804,spark/datalogger/gps/dlgpslatitude,0
1190667.5839209557,spark/datalogger/gps/dlgpslongitude,0
1190667.583972454,spark/energymeter/power/empower,73
1190667.5840249062,spark/energymeter/energy/emenergy,4
1190667.5840771198,spark/datalogger/gps/dlgpslatitude,0
1190667.5841286182,spark/datalogger/gps/dlgpslongitude,0
1190667.5841989517,spark/energymeter/current/emcurrent,159
1190667.6249697208,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.6300280094,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.63022542,spark/dspace/_pedalbox_inputs/break_value,1
1190667.6302952766,spark/dspace/_pedalbox_gain/throttle_1_gain,-8891
1190667.6303551197,spark/dspace/_pedalbox_gain/throttle_2_gain,-8995
1190667.6304359436,spark/dspace/_pedalbox_gain/brake_gain,-10000
1190667.630506277,spark/energymeter/heat/emheat,175
1190667.6305644512,spark/energymeter/power/empower,73
1190667.630614996,spark/energymeter/energy/emenergy,4
1190667.630679369,spark/cooling/misc/coolingcurrent,-2731
1190667.6307294369,spark/cooling/misc/flowsens,0
1190667.630783081,spark/cooling/misc/fan2status,0
1190667.630837679,spark/cooling/misc/pumpstatus,-1
1190667.6308870316,spark/cooling/misc/flowheat,-19968
1190667.6309537888,spark/cooling/misc/fan1status,-1
1190667.6310286522,spark/energymeter/current/emcurrent,158
1190667.6311092377,spark/energymeter/voltagemc/emvoltagemc,33685504
1190667.6311571598,spark/energymeter/power/empower,72
1190667.6312036514,spark/energymeter/energy/emenergy,4
1190667.6312496662,spark/datalogger/gps/dlgpslatitude,0
1190667.631296873,spark/datalogger/gps/dlgpslongitude,0
1190667.6313438416,spark/cooling/misc/coolingcurrent,-2731
1190667.6313960552,spark/cooling/misc/flowsens,0
1190667.6314690113,spark/cooling/misc/fan2status,0
1190667.6315262318,spark/cooling/misc/pumpstatus,-1
1190667.6315774918,spark/cooling/misc/flowheat,-20480
1190667.6316308975,spark/cooling/misc/fan1status,-1
1190667.6317079067,spark/energymeter/current/emcurrent,155
1190667.6317629814,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.631815672,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.6318922043,spark/dspace/_pedalbox_inputs/break_value,1
1190667.6319446564,spark/dspace/_pedalbox_gain/throttle_1_gain,-8891
1190667.6319961548,spark/dspace/_pedalbox_gain/throttle_2_gain,-8995
1190667.6320505142,spark/dspace/_pedalbox_gain/brake_gain,-10000
1190667.675352335,spark/energymeter/heat/emheat,175
1190667.6754453182,spark/energymeter/power/empower,73
1190667.6755113602,spark/energymeter/energy/emenergy,4
1190667.6755738258,spark/junction/current/jcurrentdspace,34
1190667.6756324768,spark/junction/current/jcurrent5v,164
1190667.6756863594,spark/junction/current/jcurrent12v,34
1190667.67573905,spark/junction/current/jcurrentmclv,45
1190667.675793171,spark/datalogger/acceleration/dllateralacceleration,0.09
1190667.6758470535,spark/datalogger/acceleration/dllinlineacceleration,0.1
1190667.6758999825,spark/datalogger/acceleration/dlsteeringangle,-103.18
1190667.6759531498,spark/datalogger/acceleration/dlgpsspeed,0.0
1190667.6760058403,spark/energymeter/current/emcurrent,154
1190667.6760578156,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.6761100292,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.676164627,spark/dspace/_pedalbox_inputs/break_value,1
1190667.686864376,spark/energymeter/voltagemc/emvoltagemc,33751040
1190667.6869740486,spark/accumulator/temperature/16,28.852
1190667.6871783733,spark/accumulator/temperature/15,28.338
1190667.6872959137,spark/accumulator/voltage/16,3.891
1190667.6873612404,spark/accumulator/voltage/15,3.911
1190667.687463522,spark/energymeter/energy/emenergy,4
1190667.6875183582,spark/accumulator/temperature/60,29.026
1190667.6875712872,spark/accumulator/temperature/59,28.568
1190667.6876225471,spark/accumulator/voltage/60,3.9090000000000003
1190667.6876711845,spark/accumulator/voltage/59,3.9130000000000003
1190667.6877214909,spark/accumulator/temperature/74,29.150000000000002
1190667.6877729893,spark/accumulator/temperature/73,29.355
1190667.6878228188,spark/accumulator/voltage/74,3.907
1190667.6878714561,spark/accumulator/voltage/73,3.911
1190667.687921524,spark/mc/_i_values/i_act_filt,0
1190667.6879758835,spark/mc/_i_values/i_cmd,0
1190667.688028574,spark/mc/_i_values/i_actual,0
1190667.688079834,spark/mc/_i_values/i_cmd_ramp,0
1190667.688133955,spark/accumulator/temperature/102,29.156000000000002
1190667.688189745,spark/accumulator/temperature/101,28.658
1190667.6882448196,spark/accumulator/voltage/102,3.93
1190667.6882982254,spark/accumulator/voltage/101,3.93
1190667.6883530617,spark/accumulator/temperature/118,29.32
1190667.688407898,spark/accumulator/temperature/117,29.09
1190667.6884622574,spark/accumulator/voltage/118,3.891
1190667.688517332,spark/accumulator/voltage/117,3.924
1190667.6885712147,spark/energymeter/current/emcurrent,157
1190667.6886253357,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.6886811256,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.6887347698,spark/dspace/_pedalbox_inputs/break_value,1
1190667.6887898445,spark/mc/_temperature/temp_air,0
1190667.688842535,spark/mc/_temperature/temp_igbt,18004
1190667.68892169,spark/mc/_temperature/temp_motor,10720
1190667.7489717007,spark/energymeter/power/empower,73
1190667.749102831,spark/energymeter/energy/emenergy,4
1190667.7492053509,spark/cooling/misc/coolingcurrent,-2731
1190667.7494757175,spark/cooling/misc/flowsens,0
1190667.7496659756,spark/cooling/misc/fan2status,0
1190667.749780655,spark/cooling/misc/pumpstatus,-1
1190667.7500097752,spark/cooling/misc/flowheat,-20224
1190667.751041174,spark/cooling/misc/fan1status,-1
1190667.7511365414,spark/cooling/heatsens/heatsens4,515
1190667.7511966228,spark/cooling/heatsens/heatsense1,22005
1190667.7512483597,spark/cooling/heatsens/heatsens3,0
1190667.7512972355,spark/cooling/heatsens/heatsens2,22005
1190667.7513520718,spark/datalogger/rpm/dlrpmrearleft,0
1190667.7514030933,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.7514491081,spark/datalogger/rpm/dlrpmrearright,0
1190667.7515003681,spark/datalogger/rpm/dlrpmfrontright,0
1190667.7515540123,spark/energymeter/current/emcurrent,153
1190667.7516071796,spark/energymeter/heat/emheat,175
1190667.7516570091,spark/datalogger/laptime/dllaptime,0
1190667.7517035007,spark/energymeter/power/empower,71
1190667.7517483234,spark/datalogger/gps/dlgpslatitude,0
1190667.7518000603,spark/datalogger/gps/dlgpslongitude,0
1190667.7518577576,spark/datalogger/acceleration/dllateralacceleration,0.09
1190667.751933813,spark/datalogger/acceleration/dllinlineacceleration,0.1
1190667.7519927025,spark/datalogger/acceleration/dlsteeringangle,-103.18
1190667.7520477772,spark/datalogger/acceleration/dlgpsspeed,0.0
1190667.7521033287,spark/energymeter/current/emcurrent,159
1190667.7521557808,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.752207756,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.7522599697,spark/dspace/_pedalbox_inputs/break_value,1
1190667.7523143291,spark/dspace/_pedalbox_gain/throttle_1_gain,-8891
1190667.7523663044,spark/dspace/_pedalbox_gain/throttle_2_gain,-8995
1190667.7524616718,spark/dspace/_pedalbox_gain/brake_gain,-10000
1190667.7526803017,spark/datalogger/gps/dlgpslatitude,0
1190667.752879858,spark/datalogger/gps/dlgpslongitude,0
1190667.7530579567,spark/energymeter/power/empower,73
1190667.7532556057,spark/energymeter/energy/emenergy,4
1190667.753421545,spark/cooling/misc/coolingcurrent,-2731
1190667.7536849976,spark/cooling/misc/flowsens,0
1190667.753764391,spark/cooling/misc/fan2status,0
1190667.7539269924,spark/cooling/misc/pumpstatus,-1
1190667.7542712688,spark/cooling/misc/flowheat,-20480
1190667.7543623447,spark/cooling/misc/fan1status,-1
1190667.769954443,spark/junction/misc/jdrs1,-1
1190667.7701849937,spark/junction/misc/tsalair2,0
1190667.770503521,spark/junction/misc/tsalprecharge,0
1190667.770704031,spark/junction/misc/jsafestate,0
1190667.7716441154,spark/junction/misc/jimplausability,0
1190667.7717204094,spark/junction/misc/tsalair1,0
1190667.7717900276,spark/junction/misc/tsalmc,0
1190667.7718727589,spark/junction/misc/jhumidity,1799
1190667.7719316483,spark/junction/misc/jdrs2,-1
1190667.7719893456,spark/junction/misc/jcurrent24vfused,64
1190667.7720432281,spark/junction/misc/tsalacc,0
1190667.772096157,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.7721495628,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.7722091675,spark/dspace/_pedalbox_inputs/break_value,1
1190667.7722644806,spark/datalogger/rpm/dlrpmrearleft,0
1190667.7723166943,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.772368431,spark/datalogger/rpm/dlrpmrearright,0
1190667.772434473,spark/datalogger/rpm/dlrpmfrontright,0
1190667.7725059986,spark/datalogger/gps/dlgpslatitude,0
1190667.7725605965,spark/datalogger/gps/dlgpslongitude,0
1190667.772613287,spark/energymeter/current/emcurrent,154
1190667.772695303,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.7728009224,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.7728586197,spark/dspace/_pedalbox_inputs/break_value,1
1190667.7729136944,spark/dspace/_pedalbox_out/brake_out,-10000
1190667.7730081081,spark/dspace/_pedalbox_out/throttle_out,-8891
1190667.7730693817,spark/energymeter/voltage3/emvoltage3,-34
1190667.7731454372,spark/energymeter/power/empower,73
1190667.773226738,spark/energymeter/energy/emenergy,4
1190667.7732918262,spark/junction/current/jcurrentdspace,39
1190667.773361683,spark/junction/current/jcurrent5v,168
1190667.7734513283,spark/junction/current/jcurrent12v,29
1190667.77353096,spark/junction/current/jcurrentmclv,48
1190667.7736392021,spark/datalogger/acceleration/dllateralacceleration,0.09
1190667.7827327251,spark/datalogger/acceleration/dllinlineacceleration,0.1
1190667.7828025818,spark/datalogger/acceleration/dlsteeringangle,-103.12
1190667.7828571796,spark/datalogger/acceleration/dlgpsspeed,0.0
1190667.7829287052,spark/energymeter/current/emcurrent,156
1190667.7830927372,spark/dspace/_pedalbox_out/brake_out,-10000
1190667.783222437,spark/dspace/_pedalbox_out/throttle_out,-8891
1190667.783337593,spark/datalogger/gps/dlgpslatitude,0
1190667.783442974,spark/datalogger/gps/dlgpslongitude,0
1190667.7836358547,spark/datalogger/displacement/displacementfrontleft,35
1190667.7837548256,spark/datalogger/displacement/displacementfrontright,54
1190667.7839426994,spark/datalogger/displacement/displacementrearleft,0
1190667.7840304375,spark/datalogger/displacement/displacementrearright,0
1190667.7841584682,spark/energymeter/power/empower,73
1190667.7842710018,spark/energymeter/energy/emenergy,4
1190667.7844777107,spark/datalogger/gps/dlgpslatitude,0
1190667.7845628262,spark/datalogger/gps/dlgpslongitude,0
1190667.7846832275,spark/energymeter/current/emcurrent,155
1190667.7848963737,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.7849788666,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.7851097584,spark/dspace/_pedalbox_inputs/break_value,1
1190667.7851645947,spark/datalogger/rpm/dlrpmrearleft,0
1190667.7852418423,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.7854378223,spark/datalogger/rpm/dlrpmrearright,0
1190667.7855267525,spark/datalogger/rpm/dlrpmfrontright,0
1190667.785598278,spark/energymeter/power/empower,73
1190667.786139965,spark/cooling/misc/coolingcurrent,-2731
1190667.786217451,spark/cooling/misc/flowsens,0
1190667.7863087654,spark/cooling/misc/fan2status,0
1190667.786421299,spark/cooling/misc/pumpstatus,-1
1190667.7864882946,spark/cooling/misc/flowheat,-20480
1190667.7865774632,spark/cooling/misc/fan1status,-1
1190667.8399407864,spark/datalogger/rpm/dlrpmrearleft,0
1190667.8400719166,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.8403499126,spark/datalogger/rpm/dlrpmrearright,0
1190667.8406152725,spark/datalogger/rpm/dlrpmfrontright,0
1190667.8407187462,spark/energymeter/current/emcurrent,159
1190667.8408799171,spark/mc/_n_values/n_cmd_ramp,0
1190667.8410413265,spark/mc/_n_values/n_act_filt,0
1190667.8412570953,spark/mc/_n_values/n_cmd,0
1190667.8413147926,spark/mc/_n_values/n_actual,0
1190667.8414430618,spark/accumulator/temperature/10,28.748
1190667.8415324688,spark/accumulator/temperature/9,28.321
1190667.8416538239,spark/accumulator/voltage/10,3.912
1190667.8418653011,spark/accumulator/voltage/9,3.912
1190667.841980219,spark/accumulator/temperature/24,28.781000000000002
1190667.84223032,spark/accumulator/temperature/23,28.676000000000002
1190667.8423678875,spark/accumulator/voltage/24,3.916
1190667.8425712585,spark/accumulator/voltage/23,3.9410000000000003
1190667.8427670002,spark/accumulator/temperature/32,29.088
1190667.842880249,spark/accumulator/temperature/31,28.561
1190667.8430895805,spark/accumulator/voltage/32,3.91
1190667.8431844711,spark/accumulator/voltage/31,3.916
1190667.8432438374,spark/accumulator/temperature/48,29.802
1190667.8432986736,spark/accumulator/temperature/47,29.629
1190667.8433504105,spark/accumulator/voltage/48,3.916
1190667.843403101,spark/accumulator/voltage/47,3.939
1190667.8434576988,spark/accumulator/temperature/62,28.752
1190667.843511343,spark/accumulator/temperature/61,28.637
1190667.8435640335,spark/accumulator/voltage/62,3.843
1190667.843617916,spark/accumulator/voltage/61,3.8360000000000003
1190667.8436720371,spark/accumulator/temperature/76,29.543
1190667.8437261581,spark/accumulator/temperature/75,65.343
1190667.8437793255,spark/accumulator/voltage/76,3.91
1190667.843832016,spark/accumulator/voltage/75,3.9130000000000003
1190667.8439035416,spark/mc/_temperature/temp_air,0
1190667.84399724,spark/mc/_temperature/temp_igbt,17994
1190667.8455386162,spark/mc/_temperature/temp_motor,10718
1190667.845663786,spark/datalogger/displacement/displacementfrontleft,35
1190667.8457672596,spark/datalogger/displacement/displacementfrontright,54
1190667.8458218575,spark/datalogger/displacement/displacementrearleft,0
1190667.845916748,spark/datalogger/displacement/displacementrearright,0
1190667.8459677696,spark/cooling/misc/coolingcurrent,-2731
1190667.846015215,spark/cooling/misc/flowsens,0
1190667.8460741043,spark/cooling/misc/fan2status,0
1190667.8462107182,spark/cooling/misc/pumpstatus,-1
1190667.8462781906,spark/cooling/misc/flowheat,-20480
1190667.8463478088,spark/cooling/misc/fan1status,-1
1190667.8464095592,spark/datalogger/rpm/dlrpmrearleft,0
1190667.8464663029,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.846521616,spark/datalogger/rpm/dlrpmrearright,0
1190667.8465754986,spark/datalogger/rpm/dlrpmfrontright,0
1190667.846632719,spark/energymeter/current/emcurrent,158
1190667.8467056751,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.8760664463,spark/dspace/_pedalbox_inputs/throttle_2_in,5
1190667.8761508465,spark/dspace/_pedalbox_inputs/break_value,1
1190667.8762311935,spark/dspace/_pedalbox_gain/throttle_1_gain,-8891
1190667.8764355183,spark/dspace/_pedalbox_gain/throttle_2_gain,-8995
1190667.876727581,spark/dspace/_pedalbox_gain/brake_gain,-10000
1190667.8769836426,spark/datalogger/gps/dlgpslatitude,0
1190667.8770673275,spark/datalogger/gps/dlgpslongitude,0
1190667.877231121,spark/energymeter/power/empower,76
1190667.8774433136,spark/energymeter/energy/emenergy,4
1190667.877588272,spark/datalogger/gps/dlgpslatitude,0
1190667.8777501583,spark/datalogger/gps/dlgpslongitude,0
1190667.8778898716,spark/datalogger/rpm/dlrpmrearleft,0
1190667.8781585693,spark/datalogger/rpm/dlrpmfrontleft,0
1190667.8782191277,spark/datalogger/rpm/dlrpmrearright,0
1190667.8782689571,spark/datalogger/rpm/dlrpmfrontright,0
1190667.8783183098,spark/energymeter/current/emcurrent,157
1190667.8783876896,spark/dspace/_pedalbox_inputs/throttle_1_in,461
1190667.878562212,spark/dspace/_pedalbox_inputs/throttle_2_in,5
